TopologyElementType,1001,ObjectType
DeviceType,1002,ObjectType
BlockType,1003,ObjectType
ConfigurableObjectType,1004,ObjectType
FunctionalGroupType,1005,ObjectType
ProtocolType,1006,ObjectType
Uses,4001,ReferenceType
DeviceSet,5001,Object
TopologyElementType_ParameterSet,5002,Object
TopologyElementType_MethodSet,5003,Object
ConfigurableObjectType_SupportedTypes,5004,Object
DeviceType_ParameterSet,5005,Object
DeviceType_MethodSet,5006,Object
BlockType_ParameterSet,5007,Object
BlockType_MethodSet,5008,Object
DeviceType_SerialNumber,6001,Variable
DeviceType_RevisionCounter,6002,Variable
DeviceType_Manufacturer,6003,Variable
DeviceType_Model,6004,Variable
DeviceType_DeviceManual,6005,Variable
DeviceType_DeviceRevision,6006,Variable
DeviceType_SoftwareRevision,6007,Variable
DeviceType_HardwareRevision,6008,Variable
BlockType_RevisionCounter,6009,Variable
BlockType_ActualMode,6010,Variable
BlockType_PermittedMode,6011,Variable
BlockType_NormalMode,6012,Variable
BlockType_TargetMode,6013,Variable
TopologyElementType_Identification,6014,Object
DeviceType_Identification,6015,Object
BlockType_Identification,6016,Object
TopologyElementType_ParameterSet_ParameterIdentifier,6017,Variable
TopologyElementType_MethodSet_MethodIdentifier,6018,Method
DeviceType_ParameterSet_ParameterIdentifier,6020,Variable
DeviceType_MethodSet_MethodIdentifier,6021,Method
BlockType_ParameterSet_ParameterIdentifier,6023,Variable
BlockType_MethodSet_MethodIdentifier,6024,Method
ConfigurableObjectType_ObjectIdentifier,6026,Object
FunctionalGroupType_GroupIdentifier,6027,Object
FunctionalGroupType_ParameterIdentifier,6028,Variable
FunctionalGroupType_MethodIdentifier,6029,Method
ConnectsTo,6030,ReferenceType
IsOnline,6031,ReferenceType
DeviceSet_DeviceName,6032,Object
DeviceSet_DeviceName_ParameterSet,6033,Object
DeviceSet_DeviceName_ParameterSet_ParameterIdentifier,6034,Variable
DeviceSet_DeviceName_MethodSet,6035,Object
DeviceSet_DeviceName_MethodSet_MethodIdentifier,6036,Method
DeviceSet_DeviceName_Identification,6037,Object
DeviceSet_DeviceName_Identification_UIElement,6038,Variable
DeviceSet_DeviceName_Lock,6039,Object
DeviceSet_DeviceName_Lock_LockedStatus,6040,Variable
DeviceSet_DeviceName_Lock_LockingClient,6041,Variable
DeviceSet_DeviceName_Lock_LockingUser,6042,Variable
DeviceSet_DeviceName_Lock_RemainingLockTime,6043,Variable
DeviceSet_DeviceName_Lock_InitLock,6044,Method
DeviceSet_DeviceName_Lock_InitLock_InputArguments,6045,Variable
DeviceSet_DeviceName_Lock_InitLock_OutputArguments,6046,Variable
DeviceSet_DeviceName_Lock_RenewLock,6047,Method
DeviceSet_DeviceName_Lock_RenewLock_OutputArguments,6048,Variable
DeviceSet_DeviceName_Lock_ExitLock,6049,Method
DeviceSet_DeviceName_Lock_ExitLock_OutputArguments,6050,Variable
DeviceSet_DeviceName_Lock_BreakLock,6051,Method
DeviceSet_DeviceName_Lock_BreakLock_OutputArguments,6052,Variable
DeviceSet_DeviceName_EditMode,6053,Object
DeviceSet_DeviceName_EditMode_EnterEditMode,6054,Method
DeviceSet_DeviceName_EditMode_EnterEditMode_InputArguments,6055,Variable
DeviceSet_DeviceName_EditMode_EnterEditMode_OutputArguments,6056,Variable
DeviceSet_DeviceName_EditMode_ExitEditMode,6057,Method
DeviceSet_DeviceName_EditMode_ExitEditMode_OutputArguments,6058,Variable
DeviceSet_DeviceName_EditMode_AbortEditMode,6059,Method
DeviceSet_DeviceName_EditMode_AbortEditMode_OutputArguments,6060,Variable
DeviceSet_DeviceName_SerialNumber,6061,Variable
DeviceSet_DeviceName_RevisionCounter,6062,Variable
DeviceSet_DeviceName_Manufacturer,6063,Variable
DeviceSet_DeviceName_Model,6064,Variable
DeviceSet_DeviceName_DeviceManual,6065,Variable
DeviceSet_DeviceName_DeviceRevision,6066,Variable
DeviceSet_DeviceName_SoftwareRevision,6067,Variable
DeviceSet_DeviceName_HardwareRevision,6068,Variable
DeviceSet_DeviceName_DeviceHealth,6069,Variable
DeviceSet_DeviceName_DeviceTypeImage,6070,Object
DeviceSet_DeviceName_DeviceTypeImage_ImageIdentifier,6071,Variable
DeviceSet_DeviceName_Documentation,6072,Object
DeviceSet_DeviceName_Documentation_DocumentIdentifier,6073,Variable
DeviceSet_DeviceName_ProtocolSupport,6074,Object
DeviceSet_DeviceName_ProtocolSupport_ProtocolSupportIdentifier,6075,Variable
DeviceSet_DeviceName_ImageSet,6076,Object
DeviceSet_DeviceName_ImageSet_ImageIdentifier,6077,Variable
NetworkSet,6078,Object
NetworkSet_NetworkName,6079,Object
NetworkSet_NetworkName_Lock,6080,Object
NetworkSet_NetworkName_Lock_LockedStatus,6081,Variable
NetworkSet_NetworkName_Lock_LockingClient,6082,Variable
NetworkSet_NetworkName_Lock_LockingUser,6083,Variable
NetworkSet_NetworkName_Lock_RemainingLockTime,6084,Variable
NetworkSet_NetworkName_Lock_InitLock,6085,Method
NetworkSet_NetworkName_Lock_InitLock_InputArguments,6086,Variable
NetworkSet_NetworkName_Lock_InitLock_OutputArguments,6087,Variable
NetworkSet_NetworkName_Lock_RenewLock,6088,Method
NetworkSet_NetworkName_Lock_RenewLock_OutputArguments,6089,Variable
NetworkSet_NetworkName_Lock_ExitLock,6090,Method
NetworkSet_NetworkName_Lock_ExitLock_OutputArguments,6091,Variable
NetworkSet_NetworkName_Lock_BreakLock,6092,Method
NetworkSet_NetworkName_Lock_BreakLock_OutputArguments,6093,Variable
DeviceTopology,6094,Object
DeviceTopology_OnlineAccess,6095,Variable
DeviceTopology_NetworkName,6096,Object
DeviceTopology_NetworkName_Lock,6097,Object
DeviceTopology_NetworkName_Lock_LockedStatus,6098,Variable
DeviceTopology_NetworkName_Lock_LockingClient,6099,Variable
DeviceTopology_NetworkName_Lock_LockingUser,6100,Variable
DeviceTopology_NetworkName_Lock_RemainingLockTime,6101,Variable
DeviceTopology_NetworkName_Lock_InitLock,6102,Method
DeviceTopology_NetworkName_Lock_InitLock_InputArguments,6103,Variable
DeviceTopology_NetworkName_Lock_InitLock_OutputArguments,6104,Variable
DeviceTopology_NetworkName_Lock_RenewLock,6105,Method
DeviceTopology_NetworkName_Lock_RenewLock_OutputArguments,6106,Variable
DeviceTopology_NetworkName_Lock_ExitLock,6107,Method
DeviceTopology_NetworkName_Lock_ExitLock_OutputArguments,6108,Variable
DeviceTopology_NetworkName_Lock_BreakLock,6109,Method
DeviceTopology_NetworkName_Lock_BreakLock_OutputArguments,6110,Variable
CommunicationDevices,6111,Object
CommunicationDevices_DeviceName,6112,Object
CommunicationDevices_DeviceName_ParameterSet,6113,Object
CommunicationDevices_DeviceName_ParameterSet_ParameterIdentifier,6114,Variable
CommunicationDevices_DeviceName_MethodSet,6115,Object
CommunicationDevices_DeviceName_MethodSet_MethodIdentifier,6116,Method
CommunicationDevices_DeviceName_Identification,6117,Object
CommunicationDevices_DeviceName_Identification_UIElement,6118,Variable
CommunicationDevices_DeviceName_Lock,6119,Object
CommunicationDevices_DeviceName_Lock_LockedStatus,6120,Variable
CommunicationDevices_DeviceName_Lock_LockingClient,6121,Variable
CommunicationDevices_DeviceName_Lock_LockingUser,6122,Variable
CommunicationDevices_DeviceName_Lock_RemainingLockTime,6123,Variable
CommunicationDevices_DeviceName_Lock_InitLock,6124,Method
CommunicationDevices_DeviceName_Lock_InitLock_InputArguments,6125,Variable
CommunicationDevices_DeviceName_Lock_InitLock_OutputArguments,6126,Variable
CommunicationDevices_DeviceName_Lock_RenewLock,6127,Method
CommunicationDevices_DeviceName_Lock_RenewLock_OutputArguments,6128,Variable
CommunicationDevices_DeviceName_Lock_ExitLock,6129,Method
CommunicationDevices_DeviceName_Lock_ExitLock_OutputArguments,6130,Variable
CommunicationDevices_DeviceName_Lock_BreakLock,6131,Method
CommunicationDevices_DeviceName_Lock_BreakLock_OutputArguments,6132,Variable
CommunicationDevices_DeviceName_EditMode,6133,Object
CommunicationDevices_DeviceName_EditMode_EnterEditMode,6134,Method
CommunicationDevices_DeviceName_EditMode_EnterEditMode_InputArguments,6135,Variable
CommunicationDevices_DeviceName_EditMode_EnterEditMode_OutputArguments,6136,Variable
CommunicationDevices_DeviceName_EditMode_ExitEditMode,6137,Method
CommunicationDevices_DeviceName_EditMode_ExitEditMode_OutputArguments,6138,Variable
CommunicationDevices_DeviceName_EditMode_AbortEditMode,6139,Method
CommunicationDevices_DeviceName_EditMode_AbortEditMode_OutputArguments,6140,Variable
CommunicationDevices_DeviceName_SerialNumber,6141,Variable
CommunicationDevices_DeviceName_RevisionCounter,6142,Variable
CommunicationDevices_DeviceName_Manufacturer,6143,Variable
CommunicationDevices_DeviceName_Model,6144,Variable
CommunicationDevices_DeviceName_DeviceManual,6145,Variable
CommunicationDevices_DeviceName_DeviceRevision,6146,Variable
CommunicationDevices_DeviceName_SoftwareRevision,6147,Variable
CommunicationDevices_DeviceName_HardwareRevision,6148,Variable
CommunicationDevices_DeviceName_DeviceHealth,6149,Variable
CommunicationDevices_DeviceName_DeviceTypeImage,6150,Object
CommunicationDevices_DeviceName_DeviceTypeImage_ImageIdentifier,6151,Variable
CommunicationDevices_DeviceName_Documentation,6152,Object
CommunicationDevices_DeviceName_Documentation_DocumentIdentifier,6153,Variable
CommunicationDevices_DeviceName_ProtocolSupport,6154,Object
CommunicationDevices_DeviceName_ProtocolSupport_ProtocolSupportIdentifier,6155,Variable
CommunicationDevices_DeviceName_ImageSet,6156,Object
CommunicationDevices_DeviceName_ImageSet_ImageIdentifier,6157,Variable
TopologyElementType_GroupName,6158,Object
TopologyElementType_GroupName_UIElement,6159,Variable
TopologyElementType_Identification_UIElement,6160,Variable
TopologyElementType_Lock,6161,Object
TopologyElementType_Lock_LockedStatus,6162,Variable
TopologyElementType_Lock_LockingClient,6163,Variable
TopologyElementType_Lock_LockingUser,6164,Variable
TopologyElementType_Lock_RemainingLockTime,6165,Variable
TopologyElementType_Lock_InitLock,6166,Method
TopologyElementType_Lock_InitLock_InputArguments,6167,Variable
TopologyElementType_Lock_InitLock_OutputArguments,6168,Variable
TopologyElementType_Lock_RenewLock,6169,Method
TopologyElementType_Lock_RenewLock_OutputArguments,6170,Variable
TopologyElementType_Lock_ExitLock,6171,Method
TopologyElementType_Lock_ExitLock_OutputArguments,6172,Variable
TopologyElementType_Lock_BreakLock,6173,Method
TopologyElementType_Lock_BreakLock_OutputArguments,6174,Variable
TopologyElementType_EditMode,6175,Object
TopologyElementType_EditMode_EnterEditMode,6176,Method
TopologyElementType_EditMode_EnterEditMode_InputArguments,6177,Variable
TopologyElementType_EditMode_EnterEditMode_OutputArguments,6178,Variable
TopologyElementType_EditMode_ExitEditMode,6179,Method
TopologyElementType_EditMode_ExitEditMode_OutputArguments,6180,Variable
TopologyElementType_EditMode_AbortEditMode,6181,Method
TopologyElementType_EditMode_AbortEditMode_OutputArguments,6182,Variable
DeviceType_GroupName,6183,Object
DeviceType_GroupName_UIElement,6184,Variable
DeviceType_Identification_UIElement,6185,Variable
DeviceType_Lock,6186,Object
DeviceType_Lock_LockedStatus,6187,Variable
DeviceType_Lock_LockingClient,6188,Variable
DeviceType_Lock_LockingUser,6189,Variable
DeviceType_Lock_RemainingLockTime,6190,Variable
DeviceType_Lock_InitLock,6191,Method
DeviceType_Lock_InitLock_InputArguments,6192,Variable
DeviceType_Lock_InitLock_OutputArguments,6193,Variable
DeviceType_Lock_RenewLock,6194,Method
DeviceType_Lock_RenewLock_OutputArguments,6195,Variable
DeviceType_Lock_ExitLock,6196,Method
DeviceType_Lock_ExitLock_OutputArguments,6197,Variable
DeviceType_Lock_BreakLock,6198,Method
DeviceType_Lock_BreakLock_OutputArguments,6199,Variable
DeviceType_EditMode,6200,Object
DeviceType_EditMode_EnterEditMode,6201,Method
DeviceType_EditMode_EnterEditMode_InputArguments,6202,Variable
DeviceType_EditMode_EnterEditMode_OutputArguments,6203,Variable
DeviceType_EditMode_ExitEditMode,6204,Method
DeviceType_EditMode_ExitEditMode_OutputArguments,6205,Variable
DeviceType_EditMode_AbortEditMode,6206,Method
DeviceType_EditMode_AbortEditMode_OutputArguments,6207,Variable
DeviceType_DeviceHealth,6208,Variable
DeviceType_DeviceTypeImage,6209,Object
DeviceType_DeviceTypeImage_ImageIdentifier,6210,Variable
DeviceType_Documentation,6211,Object
DeviceType_Documentation_DocumentIdentifier,6212,Variable
DeviceType_ProtocolSupport,6213,Object
DeviceType_ProtocolSupport_ProtocolSupportIdentifier,6214,Variable
DeviceType_ImageSet,6215,Object
DeviceType_ImageSet_ImageIdentifier,6216,Variable
BlockType_GroupName,6217,Object
BlockType_GroupName_UIElement,6218,Variable
BlockType_Identification_UIElement,6219,Variable
BlockType_Lock,6220,Object
BlockType_Lock_LockedStatus,6221,Variable
BlockType_Lock_LockingClient,6222,Variable
BlockType_Lock_LockingUser,6223,Variable
BlockType_Lock_RemainingLockTime,6224,Variable
BlockType_Lock_InitLock,6225,Method
BlockType_Lock_InitLock_InputArguments,6226,Variable
BlockType_Lock_InitLock_OutputArguments,6227,Variable
BlockType_Lock_RenewLock,6228,Method
BlockType_Lock_RenewLock_OutputArguments,6229,Variable
BlockType_Lock_ExitLock,6230,Method
BlockType_Lock_ExitLock_OutputArguments,6231,Variable
BlockType_Lock_BreakLock,6232,Method
BlockType_Lock_BreakLock_OutputArguments,6233,Variable
BlockType_EditMode,6234,Object
BlockType_EditMode_EnterEditMode,6235,Method
BlockType_EditMode_EnterEditMode_InputArguments,6236,Variable
BlockType_EditMode_EnterEditMode_OutputArguments,6237,Variable
BlockType_EditMode_ExitEditMode,6238,Method
BlockType_EditMode_ExitEditMode_OutputArguments,6239,Variable
BlockType_EditMode_AbortEditMode,6240,Method
BlockType_EditMode_AbortEditMode_OutputArguments,6241,Variable
FunctionalGroupType_GroupIdentifier_UIElement,6242,Variable
FunctionalGroupType_UIElement,6243,Variable
DeviceHealthEnumeration,6244,DataType
DeviceHealthEnumeration_EnumValues,6245,Variable
UIElementType,6246,VariableType
NetworkType,6247,ObjectType
NetworkType_CPIdentifier,6248,Object
NetworkType_CPIdentifier_ParameterSet,6249,Object
NetworkType_CPIdentifier_ParameterSet_ParameterIdentifier,6250,Variable
NetworkType_CPIdentifier_MethodSet,6251,Object
NetworkType_CPIdentifier_MethodSet_MethodIdentifier,6252,Method
NetworkType_CPIdentifier_Identification,6253,Object
NetworkType_CPIdentifier_Identification_UIElement,6254,Variable
NetworkType_CPIdentifier_Lock,6255,Object
NetworkType_CPIdentifier_Lock_LockedStatus,6256,Variable
NetworkType_CPIdentifier_Lock_LockingClient,6257,Variable
NetworkType_CPIdentifier_Lock_LockingUser,6258,Variable
NetworkType_CPIdentifier_Lock_RemainingLockTime,6259,Variable
NetworkType_CPIdentifier_Lock_InitLock,6260,Method
NetworkType_CPIdentifier_Lock_InitLock_InputArguments,6261,Variable
NetworkType_CPIdentifier_Lock_InitLock_OutputArguments,6262,Variable
NetworkType_CPIdentifier_Lock_RenewLock,6263,Method
NetworkType_CPIdentifier_Lock_RenewLock_OutputArguments,6264,Variable
NetworkType_CPIdentifier_Lock_ExitLock,6265,Method
NetworkType_CPIdentifier_Lock_ExitLock_OutputArguments,6266,Variable
NetworkType_CPIdentifier_Lock_BreakLock,6267,Method
NetworkType_CPIdentifier_Lock_BreakLock_OutputArguments,6268,Variable
NetworkType_CPIdentifier_EditMode,6269,Object
NetworkType_CPIdentifier_EditMode_EnterEditMode,6270,Method
NetworkType_CPIdentifier_EditMode_EnterEditMode_InputArguments,6271,Variable
NetworkType_CPIdentifier_EditMode_EnterEditMode_OutputArguments,6272,Variable
NetworkType_CPIdentifier_EditMode_ExitEditMode,6273,Method
NetworkType_CPIdentifier_EditMode_ExitEditMode_OutputArguments,6274,Variable
NetworkType_CPIdentifier_EditMode_AbortEditMode,6275,Method
NetworkType_CPIdentifier_EditMode_AbortEditMode_OutputArguments,6276,Variable
NetworkType_CPIdentifier_NetworkIdentifier,6277,Object
NetworkType_CPIdentifier_NetworkIdentifier_Lock,6278,Object
NetworkType_CPIdentifier_NetworkIdentifier_Lock_LockedStatus,6279,Variable
NetworkType_CPIdentifier_NetworkIdentifier_Lock_LockingClient,6280,Variable
NetworkType_CPIdentifier_NetworkIdentifier_Lock_LockingUser,6281,Variable
NetworkType_CPIdentifier_NetworkIdentifier_Lock_RemainingLockTime,6282,Variable
NetworkType_CPIdentifier_NetworkIdentifier_Lock_InitLock,6283,Method
NetworkType_CPIdentifier_NetworkIdentifier_Lock_InitLock_InputArguments,6284,Variable
NetworkType_CPIdentifier_NetworkIdentifier_Lock_InitLock_OutputArguments,6285,Variable
NetworkType_CPIdentifier_NetworkIdentifier_Lock_RenewLock,6286,Method
NetworkType_CPIdentifier_NetworkIdentifier_Lock_RenewLock_OutputArguments,6287,Variable
NetworkType_CPIdentifier_NetworkIdentifier_Lock_ExitLock,6288,Method
NetworkType_CPIdentifier_NetworkIdentifier_Lock_ExitLock_OutputArguments,6289,Variable
NetworkType_CPIdentifier_NetworkIdentifier_Lock_BreakLock,6290,Method
NetworkType_CPIdentifier_NetworkIdentifier_Lock_BreakLock_OutputArguments,6291,Variable
NetworkType_CPIdentifier_NetworkAddress,6292,Object
NetworkType_CPIdentifier_NetworkAddress_UIElement,6293,Variable
NetworkType_Lock,6294,Object
NetworkType_Lock_LockedStatus,6295,Variable
NetworkType_Lock_LockingClient,6296,Variable
NetworkType_Lock_LockingUser,6297,Variable
NetworkType_Lock_RemainingLockTime,6298,Variable
NetworkType_Lock_InitLock,6299,Method
NetworkType_Lock_InitLock_InputArguments,6300,Variable
NetworkType_Lock_InitLock_OutputArguments,6301,Variable
NetworkType_Lock_RenewLock,6302,Method
NetworkType_Lock_RenewLock_OutputArguments,6303,Variable
NetworkType_Lock_ExitLock,6304,Method
NetworkType_Lock_ExitLock_OutputArguments,6305,Variable
NetworkType_Lock_BreakLock,6306,Method
NetworkType_Lock_BreakLock_OutputArguments,6307,Variable
ConnectionPointType,6308,ObjectType
ConnectionPointType_ParameterSet,6309,Object
ConnectionPointType_ParameterSet_ParameterIdentifier,6310,Variable
ConnectionPointType_MethodSet,6311,Object
ConnectionPointType_MethodSet_MethodIdentifier,6312,Method
ConnectionPointType_GroupName,6313,Object
ConnectionPointType_GroupName_UIElement,6314,Variable
ConnectionPointType_Identification,6315,Object
ConnectionPointType_Identification_UIElement,6316,Variable
ConnectionPointType_Lock,6317,Object
ConnectionPointType_Lock_LockedStatus,6318,Variable
ConnectionPointType_Lock_LockingClient,6319,Variable
ConnectionPointType_Lock_LockingUser,6320,Variable
ConnectionPointType_Lock_RemainingLockTime,6321,Variable
ConnectionPointType_Lock_InitLock,6322,Method
ConnectionPointType_Lock_InitLock_InputArguments,6323,Variable
ConnectionPointType_Lock_InitLock_OutputArguments,6324,Variable
ConnectionPointType_Lock_RenewLock,6325,Method
ConnectionPointType_Lock_RenewLock_OutputArguments,6326,Variable
ConnectionPointType_Lock_ExitLock,6327,Method
ConnectionPointType_Lock_ExitLock_OutputArguments,6328,Variable
ConnectionPointType_Lock_BreakLock,6329,Method
ConnectionPointType_Lock_BreakLock_OutputArguments,6330,Variable
ConnectionPointType_EditMode,6331,Object
ConnectionPointType_EditMode_EnterEditMode,6332,Method
ConnectionPointType_EditMode_EnterEditMode_InputArguments,6333,Variable
ConnectionPointType_EditMode_EnterEditMode_OutputArguments,6334,Variable
ConnectionPointType_EditMode_ExitEditMode,6335,Method
ConnectionPointType_EditMode_ExitEditMode_OutputArguments,6336,Variable
ConnectionPointType_EditMode_AbortEditMode,6337,Method
ConnectionPointType_EditMode_AbortEditMode_OutputArguments,6338,Variable
ConnectionPointType_NetworkIdentifier,6339,Object
ConnectionPointType_NetworkIdentifier_Lock,6340,Object
ConnectionPointType_NetworkIdentifier_Lock_LockedStatus,6341,Variable
ConnectionPointType_NetworkIdentifier_Lock_LockingClient,6342,Variable
ConnectionPointType_NetworkIdentifier_Lock_LockingUser,6343,Variable
ConnectionPointType_NetworkIdentifier_Lock_RemainingLockTime,6344,Variable
ConnectionPointType_NetworkIdentifier_Lock_InitLock,6345,Method
ConnectionPointType_NetworkIdentifier_Lock_InitLock_InputArguments,6346,Variable
ConnectionPointType_NetworkIdentifier_Lock_InitLock_OutputArguments,6347,Variable
ConnectionPointType_NetworkIdentifier_Lock_RenewLock,6348,Method
ConnectionPointType_NetworkIdentifier_Lock_RenewLock_OutputArguments,6349,Variable
ConnectionPointType_NetworkIdentifier_Lock_ExitLock,6350,Method
ConnectionPointType_NetworkIdentifier_Lock_ExitLock_OutputArguments,6351,Variable
ConnectionPointType_NetworkIdentifier_Lock_BreakLock,6352,Method
ConnectionPointType_NetworkIdentifier_Lock_BreakLock_OutputArguments,6353,Variable
ConnectionPointType_NetworkAddress,6354,Object
ConnectionPointType_NetworkAddress_UIElement,6355,Variable
OnlineElementType,6356,ObjectType
OnlineElementType_ParameterSet,6357,Object
OnlineElementType_ParameterSet_ParameterIdentifier,6358,Variable
OnlineElementType_MethodSet,6359,Object
OnlineElementType_MethodSet_MethodIdentifier,6360,Method
OnlineElementType_GroupName,6361,Object
OnlineElementType_GroupName_UIElement,6362,Variable
OnlineElementType_Identification,6363,Object
OnlineElementType_Identification_UIElement,6364,Variable
OnlineElementType_Lock,6365,Object
OnlineElementType_Lock_LockedStatus,6366,Variable
OnlineElementType_Lock_LockingClient,6367,Variable
OnlineElementType_Lock_LockingUser,6368,Variable
OnlineElementType_Lock_RemainingLockTime,6369,Variable
OnlineElementType_Lock_InitLock,6370,Method
OnlineElementType_Lock_InitLock_InputArguments,6371,Variable
OnlineElementType_Lock_InitLock_OutputArguments,6372,Variable
OnlineElementType_Lock_RenewLock,6373,Method
OnlineElementType_Lock_RenewLock_OutputArguments,6374,Variable
OnlineElementType_Lock_ExitLock,6375,Method
OnlineElementType_Lock_ExitLock_OutputArguments,6376,Variable
OnlineElementType_Lock_BreakLock,6377,Method
OnlineElementType_Lock_BreakLock_OutputArguments,6378,Variable
OnlineElementType_EditMode,6379,Object
OnlineElementType_EditMode_EnterEditMode,6380,Method
OnlineElementType_EditMode_EnterEditMode_InputArguments,6381,Variable
OnlineElementType_EditMode_EnterEditMode_OutputArguments,6382,Variable
OnlineElementType_EditMode_ExitEditMode,6383,Method
OnlineElementType_EditMode_ExitEditMode_OutputArguments,6384,Variable
OnlineElementType_EditMode_AbortEditMode,6385,Method
OnlineElementType_EditMode_AbortEditMode_OutputArguments,6386,Variable
MaxInactiveLockTime,6387,Variable
LockingServicesType,6388,ObjectType
LockingServicesType_LockedStatus,6389,Variable
LockingServicesType_LockingClient,6390,Variable
LockingServicesType_LockingUser,6391,Variable
LockingServicesType_RemainingLockTime,6392,Variable
LockingServicesType_InitLock,6393,Method
LockingServicesType_InitLock_InputArguments,6394,Variable
LockingServicesType_InitLock_OutputArguments,6395,Variable
LockingServicesType_RenewLock,6396,Method
LockingServicesType_RenewLock_OutputArguments,6397,Variable
LockingServicesType_ExitLock,6398,Method
LockingServicesType_ExitLock_OutputArguments,6399,Variable
LockingServicesType_BreakLock,6400,Method
LockingServicesType_BreakLock_OutputArguments,6401,Variable
EditModeType,6402,ObjectType
EditModeType_EnterEditMode,6403,Method
EditModeType_EnterEditMode_InputArguments,6404,Variable
EditModeType_EnterEditMode_OutputArguments,6405,Variable
EditModeType_ExitEditMode,6406,Method
EditModeType_ExitEditMode_OutputArguments,6407,Variable
EditModeType_AbortEditMode,6408,Method
EditModeType_AbortEditMode_OutputArguments,6409,Variable
TransferToDevice,6410,Method
TransferToDevice_OutputArguments,6411,Variable
TransferFromDevice,6412,Method
TransferFromDevice_OutputArguments,6413,Variable
FetchTransferResultData,6414,Method
FetchTransferResultData_InputArguments,6415,Variable
FetchTransferResultData_OutputArguments,6416,Variable
TransferStatusType,6417,DataType
TransferResult,6418,DataType
ParameterResult,6419,DataType
TransferStatusType_Encoding_DefaultXml,6420,Object
TransferResult_Encoding_DefaultXml,6421,Object
ParameterResult_Encoding_DefaultXml,6422,Object
OpcUaDi_XmlSchema,6423,Variable
OpcUaDi_XmlSchema_DataTypeVersion,6424,Variable
OpcUaDi_XmlSchema_NamespaceUri,6425,Variable
OpcUaDi_XmlSchema_TransferStatusType,6426,Variable
OpcUaDi_XmlSchema_TransferStatusType_DataTypeVersion,6427,Variable
OpcUaDi_XmlSchema_TransferStatusType_DictionaryFragment,6428,Variable
OpcUaDi_XmlSchema_TransferResult,6429,Variable
OpcUaDi_XmlSchema_TransferResult_DataTypeVersion,6430,Variable
OpcUaDi_XmlSchema_TransferResult_DictionaryFragment,6431,Variable
TransferStatusType_Encoding_DefaultBinary,6432,Object
TransferResult_Encoding_DefaultBinary,6433,Object
ParameterResult_Encoding_DefaultBinary,6434,Object
OpcUaDi_BinarySchema,6435,Variable
OpcUaDi_BinarySchema_DataTypeVersion,6436,Variable
OpcUaDi_BinarySchema_NamespaceUri,6437,Variable
OpcUaDi_BinarySchema_TransferStatusType,6438,Variable
OpcUaDi_BinarySchema_TransferStatusType_DataTypeVersion,6439,Variable
OpcUaDi_BinarySchema_TransferStatusType_DictionaryFragment,6440,Variable
OpcUaDi_BinarySchema_TransferResult,6441,Variable
OpcUaDi_BinarySchema_TransferResult_DataTypeVersion,6442,Variable
OpcUaDi_BinarySchema_TransferResult_DictionaryFragment,6443,Variable
OpcUaDi_XmlSchema_ParameterResult,6444,Variable
OpcUaDi_XmlSchema_ParameterResult_DataTypeVersion,6445,Variable
OpcUaDi_XmlSchema_ParameterResult_DictionaryFragment,6446,Variable
OpcUaDi_BinarySchema_ParameterResult,6447,Variable
OpcUaDi_BinarySchema_ParameterResult_DataTypeVersion,6448,Variable
OpcUaDi_BinarySchema_ParameterResult_DictionaryFragment,6449,Variable
